txt	label
Je l'ai craigslisting. Vers l'avant & amp; Vers le haut avec la recherche d'apt.	1
Notes de presse et tlkn to alex	1
aller dormir. En regardant louie courir le matin. Puis fête avec mon autre moitié. J'aime les week-ends	1
Ferrari nue encore. visage triste	0
Je ne pouvais pas dormir, toute la nuit, je regretterais cela quand je serai à la maison du travail	0
Hey x] a juste voulu dire votre incroyable, et angilena ou cependant votre sortilège, il n'a rien sur vous	1
Je me souviens de faire mon document de recherche / présentation à ce sujet. Lol ...	1
Lapins au chocolat! Le jour du lapin au chocolat arrive! J'espère avoir une énorme cette année - apportez le lapin au chocolat!	1
Quelqu'un devrait faire un film sur les livres qui ont des aventures et ne se parler que dans les phrases que contient le livre	1
Merci pour la tête plus tôt!	1
Un autre jour au centre-point - cette fois, un train de devinettes tôt est transformé en navetteurs	0
Shiin vondelpark: bon tweet vous	1
Tous les nighters ne sont pas whatsapp	0
Je t'aime la baleine par courrier. je suis désolé.	0
Hey desiree x	1
Pourquoi? C'est à cause d'huh? Lol. Mais sérieusement, ne partez pas	1
maintenant je suis content	1
Blimey! C'est tout un honneur. Et un peu étrange. Mais un honneur néanmoins.	1
Est nouveau sur Twitter	1
Je m'aperçus que kucobain est mort quinze ans presque à la journée. Il a été retrouvé le 8, alors je ne l'ai pas complètement raté.	0
Conduisais dans la vieille route de madras sur mon vélo !! Il n'y a pas de concept appelé parking sur le côté	1
Lisez la blague Twitter de lauren du jour et manquez vraiment ses papas.	1
Pas aussi étonnant que toi, debby	1
Eh bien, mes pensées diffèrent selon la version du hérisson dont vous parlez!	0
Je suis freakin reconnaissant que je ne travaille plus à fontana fitness plus!	1
Je viens de me réveiller plus tôt, il était censé être ma journée à dormir, mais je ne pouvais pas	0
Ouais ... c'est moi ... à la fine pointe (big lol sur celui-là!)	1
Aller à ma prochaine classe	1
Je vous remercie! Cependant, je déteste être sur la même liste qui comprend 2 condamnés.	0
Prendre ms belle pour une promenade le long de la rivière	1
Rip mr zane mis you darll	0
Bien depuis parler à une femme fine comme vous, un meilleur identifiant dis	1
Nous avons échoué cette chanson	0
Nah, il est censé avoir 80 ans lundi	1
Le bon starbucks a ruiné mon chai frappe ... vraiment? C'était sur une très bonne séquence aussi	0
Hey jennette, merci beaucoup de m'avoir répondu une fois de plus, c'était incroyable, votre actrice incroyable, Rôle mo ...	1
Idk. Je pense avoir besoin de tousser, puis boire de l'eau, puis éveiller	0
Chaque jour est ma journée youtube	1
Vérifiez tous les coups de pied en Moldavie. Espérons que les gens vont bien	0
Mme Shedfire a-t-elle pris des photos de vous sans votre chemise? eau de Javel!	0
Moi posté	1
Veut faire du mal aux résidents, mais l'école et le travail restent dans la voie	0
Pourquoi doit-il avoir froid? Pourquoi dois-je être réveillé? Oh bien bonjour tout	0
vraiment? 5:00 du matin? Vraiment usine de runes? vraiment?	0
Je me sens mal ... l'un de mes garçons m'a demandé d'aller à ses garçons de mariage avec lui mais j'ai autre chose à faire	0
Ochie, kmaren nerveux ya tu pas? kliatan sais, ne me convenait que je regarde dans Ochie DTG maen2in jusqu'à lg tisu'y tissu chiffonné ..	1
Vous devriez dire à vos amis de me suivre! Je les suivrai & lt; 3 répandre l'amour! Je tente d'arriver à 200	1
A utilisé le théorème de Pythagore ce soir pour trouver l'espacement hexagonal pour mes pommes de terre que je vais planter demain, le seigneur disposé.	1
La vie est une salope. Parce que si c'était une salope, ce serait facile! ... fais-toi rire? Holla!	1
Éditer la vidéo hein? Sonne amusant, vraiment lol. Encore dans la ville, à la recherche d'une tache de palourde au quai maintenant.	1
Salut maman! Tu es encore au studio? S'est réveillé au milieu de la nuit	0
C'est vraiment de la transe pour moi	1
Redoutant le retour au travail lundi après 10 jours de congé. Je souhaiterais vraiment avoir eu plus de temps pour me détendre, le temps est passé rapidement	0
Baytown est déconnecté, mon lil buggy ne pouvait pas conduire sur garth rd.	0
Qu'en est-il de Halloween? Peut-être pas de gâteau et de crème glacée ... alors je suppose que ce serait un jour hyper, pas le même. ça ne fait rien.	1
Je suppose que cela ne devait pas se produire	0
Je vais faire mon propre mélange de spatules de taco	1
Codant avec les piles ss7 pour la conférence hitb à dubai la semaine prochaine. Real ss7 & amp; Démonstration du lit d'essai Sigtran	1
Whaaaa ?? Qu'est-ce qui se passe dans le a? J'aime ma ville	1
Bureau jusqu'à  1.24. Je pense que ce sera un dépliant!	1
Se préparer à ouvrir les comptoirs des patients.	0
Je suis jusqu'à ce que le videochat soit bouleversé hier.	0
triste jour. J'ai nettoyé mon vélo hier soir, l'ai commencé, prêt à partir. Ce matin - pas de départ. C à gauche pour le prescott w / o me.	0
Malgré un sommeil de 14 heures, je commence à disparaître ce matin. Je pense que je pourrais être malade sur le vol à la maison ...	0
Omgggggggg shaheen bien fait, fier de dire que je vous connais! Vous avez certainement montré que le groupe de Galles a du talent	1
Merci beaucoup!	1
Jay pour les perspectives!	1
il pleut	0
- Je viens de recevoir cela de mon marin!	1
Heureusement .... * peut-il durer *	1
Je n'aime pas ce prix d'itunes neufs. Je veux dire, j'ai vu plusieurs chansons à .29, mais pas seulement à /bin/sh.69!	0
Je suis désolé brian: p	0
Prit les ailes de la bête, semble que la pluie me touche! Bien, le soleil est sorti aujourd'hui, chacun apprécie le trajet!	1
J'espère que vous avez pris des photos. G'nite!	1
Je ne connaissais pas de niptini pour moi	0
Dit hmtm ce soir, si mignon ... p.s.- c'est mon 18e anniversaire !!	1
Journée amusante aujourd'hui! Maintenant je me prépare à voir caroline effectuer tonite	1
Les premiers symptômes, mais rien de trop espérant espérer que c'est juste ça	0
Le bg sur votre profil en passant ... trop chaud! ;)	1
où es-tu?	0
San diego avec mes hommes préférés. Tu me manques umm ... cole peut le sucer.	0
Parler à joe ... à qui je vais aller au collège l'année prochaine!	1
Dégustation de vin ce soir ... ne peut pas attendre ... bons moments	1
Je suis bloqué éveillé au milieu de la nuit pour le deuxième jour d'affilée. Et je me suis senti terrible hier.	0
Je t'aime pour tweet, mais qu'en est-il de faire en sorte que ton frère fasse le même	1
Bienvenue au club	0
Va être jusqu'à 3:30. Le mari doit se réveiller 2 aller 2 bombay & amp; Je ne le veux pas 2 manquer, mais maman ne l'obtient pas. Im nt awake coz je l'aime ma.	0
Je ne sais pas si marcher dans Memphis devrait m'avoir rendu triste.	0
Le fait que vous ne savez pas que la bibliothèque a été fermée à 6 ans, pas boiteux.	1
Emballage et préparation pour revenir à gib et travailler	0
Je ne peux pas regarder, c'est nul	0
Travailler sur les taxes et les marques ...	0
Aimez votre veste m \ / ()	1
Pour une fois, je connais quel fuseau horaire, et par conséquent, oubliez le mois	1
L'application nin ipod semble malade, j'espère que c'est gratuit, ne me trahis pas!	0
Se préparer à aller à la maison super fatigué ** mo **	0
Changez votre nom en michelle.	1
Peut-être, mais plus de 1 / 12ème de mes oiseaux de la population twitter d'une plume ...	1
Souhaite que stephenie meyer répond à mon message!	0
À Hillbilly jours avec eric, maman et ma tante! être de retour plus tard!	1
Vient de se lever ... ahh j'adore les vacances scolaires	1
Comment je lis ces choses ahhh c'est nouveau	0
La tuile est terminée, mais nous avons à peine commencé à peindre.	0
Voulant mettre une photo sur mon profil mais je ne sais pas comment avec mon téléphone	0
En écoutant junkie xl, il est génial parce qu'il fait tout son mélange sur Macs	1
Dear slp, j'ai vu la bonté donnée ic mais je suis via sk / courant courses sois patient avec moi je suis désolé	0
tu es drôle! Il m'a fallu un certain temps pour m'y habituer aussi.	1
Ooo dr qui est sur hd ...... ok ok je suis officiellement un geek technicien triste	0
Sur ma première tasse de café. Ne peut pas se réveiller.	0
: hey	0
Je ne savais pas qu'il y a environ 2 heures que ma soeur partait ce soir et pas en 3 jours. C'était un rapide au revoir.	0
D'accord, je vais ... cette semaine, prends-en deux: boogaloo électrique! Bonjour tout, comment tout le monde est ce matin?	1
A obtenu une "chose" et quot; Pour médecins chics.	1
Je n'ai pas ma carte!	1
Aime écouter de la musique triste ... ou de la musique faite par des personnes tristes ...	0
Haha non pas encore ... mais je serai bientôt si je ne me couche pas maintenant ... donc c'est mon dernier tweet ................ pour l'instant	1
Ce beau temps me rend complètement lâche jolie ..... ds2 fait la soupe pour ds10 & amp; J'ai besoin d'un problème	1
C'est décevant, la science était dorée	0
Oui! Pas plus de désordre	1
Il faut du temps pour se souvenir, j'ai passé beaucoup de temps à utiliser la poubelle! En attendant	1
Il faut tweeter quelques questions et réactions.	1
Je vous déteste les gars, merci de me faire obsédé par Twitter	0
Ne pas creuser le fait qu'il s'agissait de 78 degrés moins qu'il y a 48 heures, et il est maintenant neuf et en plein air.	0
Je viens de perdre tous mes courriels! pas impressionné	0
Le message de Grace a été fait ma journée! Hâte de voir son petit solomon ce dimanche! (J'espère.)	1
Il n'y a rien à grignoter, donc je suis assis dans le lit ronger sur un grand concombre continental	1
aller à l'église	1
Oui, j'ai entendu dire que cette méthode est la plus efficace. La nourriture indienne que j'avais la nuit dernière ne faisait pas l'affaire.	0
Touche! Qu'il est	1
Toujours comme une merde ...	0
Au lit se sentant comme une merde après avoir séjourné pour regarder l'ufc !! besoin de plus de sommeil!! mal!	0
Je dois travailler avec ce qui est arrivé, mec.	1
Prend finnie au vétérinaire plus tard aujourd'hui; Il a perdu du poids et elle s'inquiète	0
C'est génial, je crois que vous êtes tous jaloux. Mais je ne veux pas aller danser ce soir. Quelqu'un d'autre me conduit?	1
Je me sens vraiment malade dans la salle d'urgence qui regarde les années 90 qui tremblent est pénible et me rend malade ...	0
Ce qui suce le plus, c'est que vous étiez le plus enthousiaste, même avant de savoir qui serait la dernière équipe.	0
Merci la prochaine fois je serai mieux préparé lol	1
Comment zac efron obtient-il la facturation supérieure sur matthew perry?	0
/ Bâillement 18h jusqu'à la forme non façonnée. Il a été 4 jours d'enfer de 64kbps	0
Argh hate de savoir comment les forums ne vous permettent pas de supprimer les messages	0
Simon Patterson et Richard Durand doivent faire un collab !!	1
Lol - déteste quand cela arrive, quand tout va chaud. Essayez d'ouvrir les fenêtres plus	1
Donc pas de chaude hoty mec alors? N'aime pas	0
Procrastine - doit travailler plus fort	0
Est paralysé	0
Ce soir, je lance la torche. peu importe ce que. Je jouerai avec le feu ce soir! Quelque chose à attendre toute la journée	1
Est toujours en train de réviser. Quand cet enfer sera-t-il sur terre? OK attend. Pas si mauvais mais toujours! D'autres sixième formateurs sauront exactement ce que je veux dire!	0
Utilisez-le sur les applications.	1
Je vais devoir arrêter d'utiliser "comcomtic" Pour dire de mauvaises choses! Les représentants de Comcast sur Twitter et le bureau local ont été fantastiques.	1
D'où avez-vous obtenu?	0
Ça a l'air si joli! Gi gr sr hahaha, je vais aussi me manquer! Pinky jure & lt; 3	1
D'accord! Aime le son, mais déteste comment chacun les connaît	0
Je rentre chez moi ... et maintenant je m'ennuie	0
Oh cher ! Robin vous devez rattraper le retard! 21ème siècle et tous	1
Ceux d'entre nous encore éveillés au portugal (à 7 heures du matin) vous souhaitent la meilleure chance xx	1
Ufc 97 est terminé, maintenant une collation et attendez la course f1. J'ai regardé quelques jeux de hockey aussi. Mes trois sports préférés une nuit.	1
Ces étiquettes de manteau sont vraiment amusantes! Je recommanderai ceux à une petite amie de se marier en novembre!	1
Mon téléphone a sonné à 2h08 ...	0
Se préparer pour le travail ... je suis super endormi	0
Ne me dérange pas, j'espère que gf ii vaut la peine de l'acheter?	1
À la rivière Wye ... il fait vraiment froid! Cet Internet est vraiment cher	0
lol non! Mais j'avais terminé	0
Wow je suis si heureux pour toi;)	1
Vient de publier une nouvelle publication sur mon blog, 15 imprimés et des cadeaux gratuits	1
Petit-déjeuner avec la famille ... le matin dernier à Chicago	0
Pas aller si seulement c'était tomorrrrooooowwwww	0
Ne fais pas un sujet, je suis certain que vous obtiendrez des réponses bientôt.	1
Des difficultés avec Gtalk à fermer la division pour la journée. Plus tard, tout le monde.	0
Le meilleur jamais été	1
Besoin de Newcastle pour gagner	0
Vous voulez dire 12	1
Merci beaucoup, je suis vraiment impatient de partager des tweets!	1
Toujours intéressant ce que vous êtes à l'endroit où est votre belle photo de profil, hein?	1
Nous nous sommes assis dans la fourgonnette, en attendant que les gens montent à la fête du jeu.	0
- boo. ma confiture	0
Oui, ça l'est. Et oui, oui.	1
Je t'aime tellement, marchio	0
Manger des nids de pâques au chocolat avec ma soeur	1
Je me sentais juste un peu bummed que je ne vis pas dans l.a.	0
J'aime le bon temps ensoleillé en dinamarca. Je ne peux pas attendre pour revenir ici	1
