txt	label
[大毛惊讶]//@举铁菜菜呀 :武汉加油?//@蔡徐坤 :#武汉加油# 我们一起，打赢这场防御战！向战斗在一线的医护人员致敬！	1
//@任嘉伦Allen:#致敬疫情前线医护人员#大家一定要保护好自己，愿每一个人健康平安！	1
如果我他妈再约你！再找你！再想你！我他妈就不是人！操他妈的！	0
生活就该有些阳光。有点自由。还有一些花朵。	1
管你吊作业还是吊听课，就那死样，我么的办法，水平有限╭∩╮（︶︿︶）╭∩╮这老师又不是我想当的！	0
某人说本周有惊喜，就怕有惊无喜话说一半，我都要抓狂了	0
苏克拉拉，眼睛是瞎了，佩兰用人真不怎么的，国足客场顽强逼平中国香港队，真想骂人，四年复四年，四年何其多啊	0
好好学学！棒！	1
脖子落枕了，以后再也不半夜刷微博了	0
//@比巴卜拉丝闹:[赞]//@飞贼在心宿二啦:哈哈哈哈可是这个写得真的不错！！！//@nickel拟科:[good]	1
杨洋你过来我们谈谈@杨洋icon	0
无论是顶天立地的长竽还是画中局部的末节枝梢，都充满着力量，那种斩钉截铁般的笔力，足见他在书法上的超然功力。	1
以后哇…过了中午12点绝对不喝cafe！现在困意全无！俩眼睛比白天都蹬的圆！	0
不开心这里人少我喜欢来真的很不开心呀	0
真讨厌一刷新就各种测试，还得私信要答案，无聊，刷我一屏幕，不发有意思的好玩的，发一堆广告，各应人。	0
其实你生活中的所有烦恼都来自于你自己的假想敌，其实一件事情本没有那么可怕，你把它想成很可怕又不敢去做，就更害怕了，其实并不是，一件事真的非常简单，说白了，就是心理素质差，多锻炼吧，心理素质这么差可不行	1
为前线工作人员点赞//@薇娅viyaaa:每一年大年三十，警察、医护人员、外卖小哥…总有许多人依旧坚守在自己的岗位上， 默默付出。今年，因为突发的疫情，让更多的医护人员自愿在一线奋战，只为疫情得到控制！ 希望前线的医护人员都能好好照顾自己的身体，向#抗击新型肺炎第一线#的所有医护工作者致敬！	1
北京也出吧！北京也出吧！北京也出吧！重要的要说三遍！！大北京啥都没有！！	0
感觉在这么下去我会奔溃掉的，我需要一件事情或者一个人来吸引我全部的注意力不然真会崩溃	0
爱情👇👇👇👇👇👇👇👇👇👇👇👇👇看n遍都不满足	1
半夜睡不着明天要上班我是疯了吗？庆祝开通推特instagam的第一天～	0
[心][悲伤]//@北说远方南sweet:我一直相信这个社会真的好人居多[泪][泪][泪]中国传统的爱国教育一直贯彻的很好，大家都在加油，在尽一份力，因为我们都是中国人[泪][泪][泪][抱抱][抱抱][抱抱]//@这个豌豆不能吃:圖片評論 http://t.cn/A6PqcC8a	1
判的太轻了，男的该阉，女的该剐	0
现在真是一个看脸的时代，中国人民银行也豁出去了：新版人民币，连毛爷爷都打了水光，双下巴没有了，皮肤更加细腻有光泽了	1
有时明明分别跟很多人聊着突然没有一个人回复都怀疑是不是网络断了可是并没有	0
看了最近那期我是演说家26岁姑娘患卵巢癌，确实看哭，但更心有余悸，想着该去体检了。从小爸爸便常跟我说，身体是革命的本钱。近几年越来越多的职场女性年纪轻轻却疾病缠身有的甚至离开人世，想来太可怕。一定要有良好的作息规律、饮食习惯和生活节奏。为自己更是为家人。晚安。大连·中山区	1
分析一下第6章知识点，动辄4-6页啊，还有位同学连第5章也整理了。学霸太多了可能有漏照的，总之昨晚看作业，我是心里笑哈哈	1
加油[加油]	1
一回家财产就交公了，我无奈了.哎	0
#顺产到底有多痛#真娘手贱点开看的都胆颤更坚定了得找个和自己思想相同的爱人那就是丁克！！！！！	0
心情不好时总会一个人跑来看电影，今夜火星救援首映	0
完蛋！忘记把垃圾倒了，boss还嘱咐我要记得倒掉，不然晚上🐀来了会弄的满地都是…我这个鱼记忆！瞬间感到乌云密布☁️要被白眼的节奏👀	0
羡慕那些还有30度的地方，我们这虽然也有十几度，但已经穿上厚厚的羽绒服了，湿冷湿冷的	0
武汉加油！	1
路途在怎么坎坷也不能怪鞋子不合脚，只是选择的路不对，既然选择了跪着也要把它漂亮地走完！	1
又东流60公里经大洪山、白马铺、芷江县城至小河口，杨溪自西南流入。	0
羡慕哭了，看到重庆这边忍不住要骂一声哈麻批	1
我就想找个没人认识的地儿，想说什么说什么，想做什么就做什么，什么都不管了~	0
太真实了！用西瓜装大肚吓人这种方式是不是太过分了啦！！！吓尿了！！！	0
每次都是这样，我不重视用心的，都不会有好结果，科四没过	0
爱你们哟木木哒，无论最后一年高三我跑来跑去身在何处，你们都超级萌超级女神	1
有时候没缘由的无声的大哭一场也是一种释放，不是软弱不想软弱只是一种生活，一种态度……也许是一个告别…也许是一种回味…生活也就是如此…用各种方式表达我们的情绪我们那说不出的叹息…挺好！挺好！	0
我说最后一次见他，可是今天我又见他。我刚吵过架心情不好，他就出现了。说那么多都白说，他就是不明白，事情都已经结束了，就让他过去吧。	0
[喜][拳头][吃惊]喜欢的不得了哦。[喜]	1
今天工作的时候，有用户一直用手指着我说我，我气的发抖！不干了！收拾东西走人	0
每次跟女孩子约会的时候感觉好拘谨。这次又是。啊啊啊，女神啊，好美好美的。我的少女时代还不错。	1
如果回家的时候家里还会下大雪，真的好想堆一个雪人⛄等我回去	1
停电夜晚激情四射的少男少女们打扰我休息	0
That'sthepoint.还要到很老。好好爱着大家做我的topone就可以了。原来我也有怨念的。哈哈好搞笑。	1
望平安 愿凯旋	1
今天午饭前一个人在那“榨果汁”玩得不亦乐乎，奶奶喊吃饭的时候还吓了一大跳，果然吃货就连玩都是想到吃吃喝喝	1
高峰时间挤地铁确实是一件很虐心的事，难得这个时段坐地铁，感觉自己被挤的萌萌哒我不理解的是，有个女的跟着一个炒鸡大胖子挤进来，是她依附在后面借光进来的哦，竟然，竟然进来后发出呻吟，我也是醉了	0
卧槽！！第一次看君子之交的时候觉得店长就是个渣啊渣啊渣！！！	0
卧槽你们女生好可怕你们女生好厉害…女生狠起开也没男的什么事了吓死我了[衰]厉害了，word容嬷嬷我去，看的浑身发麻	0
爱是桥梁	1
妈蛋，新浪微博怎么给我个人信息里默认设置成同性恋真TM哥直的幸亏平时不玩微博，没加同事	0
行叭也不是只有民众不爽各级政府了，各地政府坐稳了要过年了，给我冲[拳头]//@维稳先锋卡菊轮://@江宁婆婆:经查证属实的，将依法依归严肃处理。（另外，国办今天为这事儿发了两次了，品）	1
心好累。突然发现自己真的好没用。	0
老老实实在床上睡了吗？麻麻会悄悄来卧室打开灯看你哦，偷偷亲亲宝宝的额头，掖好被角，说声晚安	1
为天地立心，为生民立命，为往圣继绝学，为万世开太平#国内确诊291例新型冠状病毒肺炎病例##钟南山# ??	1
呵呵了。这很难看吗？很难看吗？尼玛，模板就全对吗？模板就不是人做的吗？再这么多事	0
武汉加油！//@人民日报:全国人民为#武汉加油#！我们一起，打赢这场战争！//@肉肉肉言-:加油！！！！！！等疫情结束 我们一起去吃热干面去看樱花盛开！	1
嘤嘤嘤嘤，我双十一买的kindke寄丢了，等着吃的猴头菇饼干还没有出仓，真是抓狂啊	0
你也是！！！！！！！//@UNINE_胡春杨:#致敬疫情前线医护人员# 致敬伟大的白衣天使们！你们辛苦了！愿你们都可以平安健康的归来！希望大家保护好自己，也要保护好家人，多叮嘱父母长辈出门也要记得戴口罩，所有人都能平平安安过新年！	1
嘿日他姐气一回……每次这个点看手机都是11:11，妹的	0
[顶]成功的奥秘在于目标的坚定。迪斯雷利[抱抱][思考]胶	1
糖糖我不会叫你后悔今天的决定的一定！！	1
你心情不好，不见的我心情好，人人都要我安慰，谁来安慰我	0
经专业人士鉴定，认为此酒不错，配恐怖片怎么样[惊恐][惊恐][惊恐]	1
为什么会有开小号的这种网络败类还会自导自演太恶心还会栽赃嫁祸扮演无辜者网络太恐怖这种奇葩不去当段子手可惜了	0
看个电视能不能自觉点不要这么大声，还有别人在看别的，没有点自觉啊	0
每天12点多一个电话，响两声挂了……打你麻痹呀最近不再淘宝，妈蛋	0
//@TFBOYS组合:#致敬疫情前线医护人员# 致敬伟大的医护人员们，你们辛苦了！愿大家都能平安健康[心][心][心]	1
不害怕失去因为什么都没有所以一路上无所畏惧偶尔也会疼因为没人在身后所以有时候孤独无助	0
贫穷，愚昧，自私，贪婪哎，说真的，前几十年的担惊受怕，穷苦挨饿都刻到骨子里去了转发微博	0
今天宿舍妹子被另外一个欺负了～年轻时的我最爱打抱不平了，敢不敢不这样了，再这样我就要对你有成见了，真是看不惯怎么就那么多人拿鸡毛当令箭呢	0
借钱？？？滚……傻逼，跟你很熟？！平时没联系，一联系就是借钱……脑膜	0
怎么感觉身体越来越差，唉，碎觉！	0
为什么我这么衰人生的不如意都是！！！！！	0
看了不到半个小时的书中途就闭了几次眼还有不到一个月考试	0
我要这万粉有何用，我有这五毛又如何？摔拉黑首页小婊砸们	0
从小时候到现在。。。看着一届又一届高考总觉得离自己很远。。。甚至是去年我还觉得嗯还早着呢～现在想起来明天他们考完我就算是准高三了，明年就该我了。突然觉得时间好快。	0
[好喜欢]	1
昨天买的中航动控，王八稿子被成发科技带着走？！	0
//@冰苦咖啡M:[太阳][太阳][太阳]//@Mr_凡先生:致敬[心]大家出门记得戴口罩	1
//@别怕我们有防护门:[赞][赞][赞]	1
多数人在意的是别人的感受。他们每天花了太多时间在别人身上。如果一个人愿意在自己身上花更多时间。读书。听歌。写作。拍照。看电影。聊天也好。都能让自己更明白自己喜欢谁。讨厌什么。在意什么。是什么。才不会被别人的看法打倒。	1
如果我现在开始走，应该可以在你的安排出来之前到遵义……你妹的，再不出来我就真要走回家了	0
“我以为爱情可以填满人生的遗憾，然而制造更多遗憾的，却偏偏是爱情”	0
充实的过每一天，才能对得起自己。	1
疼痛让我度过了难熬的一夜，膏药也没能缓解胳膊给我带来的痛苦，我要疯了！只希望快点好，我还有事情要做呢！	0
Nozuonodie，而我作的太勤	0
失眠中，明明很想睡的，可是思考了一些问题。每个人的精力就是那么多，是不是做不好事情就说明你能力不够？！有的人轻轻松松得到了一切，都知道为自己着想。可是我最后能得到什么呢？怀疑怀疑怀疑。工作一点一点的事情夹杂着…学习到底学到了什么…真的开心吗？真的辛苦了吗？	0
#致敬疫情前线医护人员#	1
打联动不知不觉券都积了十几张了😂跑sideM活动跑得心累这边倒是可以很放松地打event…	1
